env_id,generation,mean_score,best_score,threshold_score
ALE/Pong-v5,0,-20.5,-18.0,18.0
ALE/Pong-v5,1,-19.2,-16.5,18.0
ALE/Pong-v5,2,-17.8,-14.2,18.0
ALE/Pong-v5,3,-16.1,-12.8,18.0
ALE/Pong-v5,4,-14.5,-10.3,18.0
ALE/Pong-v5,5,-12.7,-8.1,18.0
ALE/Pong-v5,6,-10.9,-5.4,18.0
ALE/Pong-v5,7,-8.3,-2.7,18.0
ALE/Pong-v5,8,-5.8,1.2,18.0
ALE/Pong-v5,9,-3.1,4.8,18.0
ALE/Pong-v5,10,-0.4,8.3,18.0
ALE/Pong-v5,11,2.1,12.1,18.0
ALE/Pong-v5,12,4.7,15.8,18.0
ALE/Pong-v5,13,7.2,18.9,18.0
LunarLander-v3,0,-120.3,-85.2,200.0
LunarLander-v3,1,-95.1,-62.4,200.0
LunarLander-v3,2,-78.6,-41.7,200.0
LunarLander-v3,3,-58.2,-18.9,200.0
LunarLander-v3,4,-35.7,12.4,200.0
LunarLander-v3,5,-12.8,45.6,200.0
LunarLander-v3,6,15.3,89.2,200.0
LunarLander-v3,7,42.7,128.5,200.0
LunarLander-v3,8,78.9,165.3,200.0
LunarLander-v3,9,115.2,195.7,200.0
LunarLander-v3,10,154.8,218.4,200.0
ALE/Breakout-v5,0,1.2,3.5,50.0
ALE/Breakout-v5,1,2.8,6.7,50.0
ALE/Breakout-v5,2,4.3,9.2,50.0
ALE/Breakout-v5,3,6.8,13.4,50.0
ALE/Breakout-v5,4,9.5,18.7,50.0
ALE/Breakout-v5,5,12.9,24.3,50.0
ALE/Breakout-v5,6,17.2,31.8,50.0
ALE/Breakout-v5,7,22.6,39.4,50.0
ALE/Breakout-v5,8,28.7,47.2,50.0
ALE/Breakout-v5,9,35.4,54.8,50.0
CarRacing-v3,0,-85.4,-32.1,800.0
CarRacing-v3,1,-67.2,-18.9,800.0
CarRacing-v3,2,-45.8,12.3,800.0
CarRacing-v3,3,-21.7,58.4,800.0
CarRacing-v3,4,18.9,125.7,800.0
CarRacing-v3,5,67.3,198.2,800.0
CarRacing-v3,6,128.7,285.6,800.0
CarRacing-v3,7,195.4,378.9,800.0
CarRacing-v3,8,267.8,445.2,800.0
CarRacing-v3,9,342.6,512.7,800.0
CarRacing-v3,10,425.3,598.4,800.0
CarRacing-v3,11,512.8,678.9,800.0
CarRacing-v3,12,598.4,745.2,800.0
CarRacing-v3,13,685.7,812.3,800.0
