timestamp,env_id,generation,mean_score,best_score,threshold,solved,time_elapsed
2025-08-24 15:10:57,PongNoFrameskip-v4,1,1.7301,1.7301,18.0,False,0.01
2025-08-24 15:10:57,PongNoFrameskip-v4,2,2.8993,2.8993,18.0,False,0.07
2025-08-24 15:10:57,PongNoFrameskip-v4,3,2.6121,2.8993,18.0,False,0.12
2025-08-24 15:10:57,PongNoFrameskip-v4,4,3.3320,3.3320,18.0,False,0.17
2025-08-24 15:10:57,PongNoFrameskip-v4,5,6.1433,6.1433,18.0,False,0.22
2025-08-24 15:10:57,PongNoFrameskip-v4,6,5.4586,6.1433,18.0,False,0.27
2025-08-24 15:10:57,PongNoFrameskip-v4,7,3.9979,6.1433,18.0,False,0.33
2025-08-24 15:10:57,PongNoFrameskip-v4,8,3.3154,6.1433,18.0,False,0.38
2025-08-24 15:10:58,PongNoFrameskip-v4,9,4.6461,6.1433,18.0,False,0.43
2025-08-24 15:10:58,PongNoFrameskip-v4,10,5.1596,6.1433,18.0,False,0.48
2025-08-24 15:10:58,PongNoFrameskip-v4,11,6.6965,6.6965,18.0,False,0.53
2025-08-24 15:10:58,PongNoFrameskip-v4,12,8.1458,8.1458,18.0,False,0.59
2025-08-24 15:10:58,PongNoFrameskip-v4,13,6.7604,8.1458,18.0,False,0.64
2025-08-24 15:10:58,PongNoFrameskip-v4,14,6.8573,8.1458,18.0,False,0.69
2025-08-24 15:10:58,PongNoFrameskip-v4,15,7.8868,8.1458,18.0,False,0.74
2025-08-24 15:10:58,PongNoFrameskip-v4,16,8.9073,8.9073,18.0,False,0.79
2025-08-24 15:10:58,PongNoFrameskip-v4,17,10.0260,10.0260,18.0,False,0.85
2025-08-24 15:10:58,PongNoFrameskip-v4,18,9.3689,10.0260,18.0,False,0.90
2025-08-24 15:10:58,PongNoFrameskip-v4,19,10.4487,10.4487,18.0,False,0.96
2025-08-24 15:10:58,PongNoFrameskip-v4,20,10.4203,10.4487,18.0,False,1.01
2025-08-24 15:10:58,PongNoFrameskip-v4,21,10.4498,10.4498,18.0,False,1.06
2025-08-24 15:10:58,PongNoFrameskip-v4,22,12.7522,12.7522,18.0,False,1.11
2025-08-24 15:10:58,PongNoFrameskip-v4,23,9.0755,12.7522,18.0,False,1.17
2025-08-24 15:10:58,PongNoFrameskip-v4,24,11.0883,12.7522,18.0,False,1.22
2025-08-24 15:10:58,PongNoFrameskip-v4,25,9.9865,12.7522,18.0,False,1.27
2025-08-24 15:10:58,LunarLander-v2,1,18.1491,18.1491,200.0,False,1.33
2025-08-24 15:10:58,LunarLander-v2,2,24.7213,24.7213,200.0,False,1.38
2025-08-24 15:10:59,LunarLander-v2,3,31.0953,31.0953,200.0,False,1.43
2025-08-24 15:10:59,LunarLander-v2,4,33.6012,33.6012,200.0,False,1.49
2025-08-24 15:10:59,LunarLander-v2,5,35.8718,35.8718,200.0,False,1.54
2025-08-24 15:10:59,LunarLander-v2,6,19.5060,35.8718,200.0,False,1.59
2025-08-24 15:10:59,LunarLander-v2,7,56.3432,56.3432,200.0,False,1.64
2025-08-24 15:10:59,LunarLander-v2,8,36.9900,56.3432,200.0,False,1.70
2025-08-24 15:10:59,LunarLander-v2,9,45.8364,56.3432,200.0,False,1.75
2025-08-24 15:10:59,LunarLander-v2,10,50.4100,56.3432,200.0,False,1.80
2025-08-24 15:10:59,LunarLander-v2,11,43.4617,56.3432,200.0,False,1.85
2025-08-24 15:10:59,LunarLander-v2,12,32.1894,56.3432,200.0,False,1.90
2025-08-24 15:10:59,LunarLander-v2,13,67.4225,67.4225,200.0,False,1.96
2025-08-24 15:10:59,LunarLander-v2,14,55.5735,67.4225,200.0,False,2.01
2025-08-24 15:10:59,LunarLander-v2,15,65.7211,67.4225,200.0,False,2.06
2025-08-24 15:10:59,LunarLander-v2,16,76.8528,76.8528,200.0,False,2.11
2025-08-24 15:10:59,LunarLander-v2,17,77.8338,77.8338,200.0,False,2.17
2025-08-24 15:10:59,LunarLander-v2,18,71.0270,77.8338,200.0,False,2.22
2025-08-24 15:10:59,LunarLander-v2,19,72.0546,77.8338,200.0,False,2.27
2025-08-24 15:10:59,LunarLander-v2,20,69.9832,77.8338,200.0,False,2.32
2025-08-24 15:10:59,LunarLander-v2,21,69.9916,77.8338,200.0,False,2.37
2025-08-24 15:10:59,LunarLander-v2,22,83.3913,83.3913,200.0,False,2.42
2025-08-24 15:11:00,LunarLander-v2,23,95.5342,95.5342,200.0,False,2.48
2025-08-24 15:11:00,LunarLander-v2,24,103.1193,103.1193,200.0,False,2.53
2025-08-24 15:11:00,LunarLander-v2,25,102.0571,103.1193,200.0,False,2.58
2025-08-24 15:11:00,BreakoutNoFrameskip-v4,1,3.5207,3.5207,50.0,False,2.64
2025-08-24 15:11:00,BreakoutNoFrameskip-v4,2,8.6653,8.6653,50.0,False,2.69
2025-08-24 15:11:00,BreakoutNoFrameskip-v4,3,10.8001,10.8001,50.0,False,2.74
2025-08-24 15:11:00,BreakoutNoFrameskip-v4,4,12.5495,12.5495,50.0,False,2.80
2025-08-24 15:11:00,BreakoutNoFrameskip-v4,5,11.3461,12.5495,50.0,False,2.85
2025-08-24 15:11:00,BreakoutNoFrameskip-v4,6,9.5999,12.5495,50.0,False,2.90
2025-08-24 15:11:00,BreakoutNoFrameskip-v4,7,10.9419,12.5495,50.0,False,2.95
2025-08-24 15:11:00,BreakoutNoFrameskip-v4,8,13.5456,13.5456,50.0,False,3.00
2025-08-24 15:11:00,BreakoutNoFrameskip-v4,9,15.5307,15.5307,50.0,False,3.06
2025-08-24 15:11:00,BreakoutNoFrameskip-v4,10,17.2975,17.2975,50.0,False,3.11
2025-08-24 15:11:00,BreakoutNoFrameskip-v4,11,19.6182,19.6182,50.0,False,3.16
2025-08-24 15:11:00,BreakoutNoFrameskip-v4,12,16.3553,19.6182,50.0,False,3.22
2025-08-24 15:11:00,BreakoutNoFrameskip-v4,13,20.1392,20.1392,50.0,False,3.27
2025-08-24 15:11:00,BreakoutNoFrameskip-v4,14,19.4318,20.1392,50.0,False,3.32
2025-08-24 15:11:00,BreakoutNoFrameskip-v4,15,24.2828,24.2828,50.0,False,3.37
2025-08-24 15:11:00,BreakoutNoFrameskip-v4,16,21.8983,24.2828,50.0,False,3.42
2025-08-24 15:11:01,BreakoutNoFrameskip-v4,17,23.9697,24.2828,50.0,False,3.48
2025-08-24 15:11:01,BreakoutNoFrameskip-v4,18,22.4780,24.2828,50.0,False,3.53
2025-08-24 15:11:01,BreakoutNoFrameskip-v4,19,28.3422,28.3422,50.0,False,3.58
2025-08-24 15:11:01,BreakoutNoFrameskip-v4,20,28.6538,28.6538,50.0,False,3.63
2025-08-24 15:11:01,BreakoutNoFrameskip-v4,21,29.4468,29.4468,50.0,False,3.69
2025-08-24 15:11:01,BreakoutNoFrameskip-v4,22,31.8893,31.8893,50.0,False,3.74
2025-08-24 15:11:01,BreakoutNoFrameskip-v4,23,32.5457,32.5457,50.0,False,3.79
2025-08-24 15:11:01,BreakoutNoFrameskip-v4,24,29.7053,32.5457,50.0,False,3.85
2025-08-24 15:11:01,BreakoutNoFrameskip-v4,25,33.7451,33.7451,50.0,False,3.90
2025-08-24 15:11:01,CarRacing-v2,1,47.7277,47.7277,800.0,False,3.95
2025-08-24 15:11:01,CarRacing-v2,2,1.6303,47.7277,800.0,False,4.00
2025-08-24 15:11:01,CarRacing-v2,3,38.2992,47.7277,800.0,False,4.06
2025-08-24 15:11:01,CarRacing-v2,4,104.9066,104.9066,800.0,False,4.11
2025-08-24 15:11:01,CarRacing-v2,5,183.9262,183.9262,800.0,False,4.16
2025-08-24 15:11:01,CarRacing-v2,6,111.9460,183.9262,800.0,False,4.21
2025-08-24 15:11:01,CarRacing-v2,7,82.3717,183.9262,800.0,False,4.27
2025-08-24 15:11:01,CarRacing-v2,8,196.6152,196.6152,800.0,False,4.32
2025-08-24 15:11:01,CarRacing-v2,9,180.8678,196.6152,800.0,False,4.37
2025-08-24 15:11:01,CarRacing-v2,10,142.9290,196.6152,800.0,False,4.42
2025-08-24 15:11:02,CarRacing-v2,11,175.8224,196.6152,800.0,False,4.48
2025-08-24 15:11:02,CarRacing-v2,12,79.8326,196.6152,800.0,False,4.53
2025-08-24 15:11:02,CarRacing-v2,13,185.2716,196.6152,800.0,False,4.58
2025-08-24 15:11:02,CarRacing-v2,14,220.0998,220.0998,800.0,False,4.63
2025-08-24 15:11:02,CarRacing-v2,15,186.2923,220.0998,800.0,False,4.68
2025-08-24 15:11:02,CarRacing-v2,16,204.1244,220.0998,800.0,False,4.73
2025-08-24 15:11:02,CarRacing-v2,17,247.0524,247.0524,800.0,False,4.79
2025-08-24 15:11:02,CarRacing-v2,18,239.4361,247.0524,800.0,False,4.84
2025-08-24 15:11:02,CarRacing-v2,19,245.6400,247.0524,800.0,False,4.89
2025-08-24 15:11:02,CarRacing-v2,20,171.7416,247.0524,800.0,False,4.94
2025-08-24 15:11:02,CarRacing-v2,21,244.6742,247.0524,800.0,False,4.99
2025-08-24 15:11:02,CarRacing-v2,22,227.9356,247.0524,800.0,False,5.05
2025-08-24 15:11:02,CarRacing-v2,23,249.7544,249.7544,800.0,False,5.10
2025-08-24 15:11:02,CarRacing-v2,24,300.8227,300.8227,800.0,False,5.15
2025-08-24 15:11:02,CarRacing-v2,25,232.0911,300.8227,800.0,False,5.20
